Date,Airline,Departure,Arrival,Day,Payment,Price,Through,Time,Departure_Time,Arrival_Time
2023-08-05,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 20시간 10분,23:35,12:45
2023-08-05,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 22시간 45분,23:35,15:20
2023-08-05,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 24시간 30분,23:35,17:05
2023-08-05,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 25시간 55분,23:35,18:30
2023-08-05,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 29시간 30분,23:35,22:05
2023-08-05,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1398600,경유 1, 28시간 30분,12:15,09:45
2023-08-05,대한항공체코항공 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1475100,경유 1, 33시간 55분,11:20,14:15
2023-08-05,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1481800,경유 1, 39시간 05분,10:25,18:30
2023-08-05,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1513600,경유 1, 27시간 00분,13:40,09:40
2023-08-05,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1513600,경유 1, 30시간 05분,13:40,12:45
2023-08-05,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1513600,경유 1, 32시간 40분,13:40,15:20
2023-08-05,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1513600,경유 1, 34시간 25분,13:40,17:05
2023-08-05,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 27시간 00분,12:20,08:20
2023-08-05,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 28시간 25분,12:20,09:45
2023-08-05,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 29시간 25분,12:20,10:45
2023-08-05,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 32시간 15분,12:20,13:35
2023-08-05,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 37시간 15분,12:20,18:35
2023-08-05,싱가폴항공,ICN,CDG,+2일,성인/신한카드,1523700,경유 1, 38시간 50분,23:45,07:35
2023-08-05,터키항공아시아나항공 등 공동운항,ICN,CDG,+1일,성인/하나카드,1541000,경유 1, 37시간 20분,10:25,16:45
2023-08-05,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 21시간 50분,16:45,07:35
2023-08-05,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 27시간 15분,11:20,07:35
2023-08-05,싱가폴항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 29시간 35분,09:00,07:35
2023-08-05,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1565400,경유 1, 26시간 35분,12:00,07:35
2023-08-05,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 20시간 35분,23:55,13:30
2023-08-05,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1613400,경유 1, 27시간 05분,23:55,20:00
2023-08-05,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1613400,경유 1, 40시간 30분,23:55,09:25
2023-08-05,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1622100,경유 1, 28시간 30분,13:20,10:50
2023-08-06,에어인디아,ICN,CDG,+1일,성인/KB국민카드,955400,경유 1, 37시간 25분,12:05,18:30
2023-08-06,폴란드항공,ICN,CDG,+1일,성인/KB국민카드,961600,경유 1, 29시간 35분,11:20,09:55
2023-08-06,폴란드항공,ICN,CDG,+1일,성인/KB국민카드,961600,경유 1, 38시간 35분,11:20,18:55
2023-08-06,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1011900,경유 1, 31시간 50분,17:50,18:40
2023-08-06,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1011900,경유 1, 34시간 15분,15:25,18:40
2023-08-06,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1020200,경유 1, 36시간 35분,13:05,18:40
2023-08-06,핀에어,ICN,CDG,+1일,성인/KB국민카드,1072900,경유 1, 19시간 00분,21:40,09:40
2023-08-06,핀에어,ICN,CDG,+1일,성인/KB국민카드,1072900,경유 1, 27시간 30분,21:40,18:10
2023-08-06,에티하드항공,ICN,CDG,+1일,성인/KB국민카드,1133500,경유 1, 20시간 50분,17:55,07:45
2023-08-06,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1144200,경유 2, 20시간 55분,16:35,06:30
2023-08-06,핀에어,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 31시간 40분,21:40,22:20
2023-08-06,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1158400,경유 2, 23시간 55분,17:55,10:50
2023-08-06,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1163100,경유 1, 29시간 25분,22:50,21:15
2023-08-06,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 28시간 30분,23:45,21:15
2023-08-06,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 35시간 30분,16:45,21:15
2023-08-06,싱가폴항공,ICN,CDG,+2일,성인/KB국민카드,1174600,경유 1, 38시간 50분,23:45,07:35
2023-08-06,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 40시간 55분,11:20,21:15
2023-08-06,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 43시간 15분,09:00,21:15
2023-08-06,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 20시간 35분,23:55,13:30
2023-08-06,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 27시간 05분,23:55,20:00
2023-08-06,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1235400,경유 1, 40시간 30분,23:55,09:25
2023-08-06,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1245000,경유 2, 36시간 45분,17:55,23:40
2023-08-06,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1245000,경유 2, 30시간 30분,17:55,17:25
2023-08-06,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1245000,경유 2, 25시간 35분,17:55,12:30
2023-08-06,타이항공,ICN,CDG,+1일,성인/KB국민카드,1295400,경유 1, 20시간 40분,17:30,07:10
2023-08-06,타이항공,ICN,CDG,+1일,성인/삼성카드,1331300,경유 1, 27시간 50분,10:20,07:10
2023-08-06,타이항공,ICN,CDG,+1일,성인/삼성카드,1331300,경유 1, 28시간 35분,09:35,07:10
2023-08-06,중국동방항공,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1298500,경유 1, 21시간 10분,16:20,06:30
2023-08-06,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1307700,경유 1, 27시간 50분,10:20,07:10
2023-08-06,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1307700,경유 1, 28시간 35분,09:35,07:10
2023-08-06,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1315000,경유 1, 27시간 55분,12:15,09:10
2023-08-06,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1326100,경유 1, 29시간 55분,09:40,08:35
2023-08-06,중국동방항공,ICN,CDG,+1일,성인/KB국민카드,1332400,경유 1, 21시간 10분,16:20,06:30
2023-08-06,중국동방항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1339200,경유 1, 24시간 35분,12:55,06:30
2023-08-06,여러항공사,ICN,CDG,+1일,성인/KB국민카드,1342800,경유 1, 28시간 30분,13:20,10:50
2023-08-06,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1351200,경유 1, 30시간 10분,13:20,12:30
2023-08-06,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1362400,경유 2, 23시간 15분,14:15,06:30
2023-08-06,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1371300,경유 1, 39시간 45분,22:50,07:35
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 17시간 05분,23:35,09:40
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 20시간 10분,23:35,12:45
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 22시간 45분,23:35,15:20
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 25시간 55분,23:35,18:30
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 24시간 30분,23:35,17:05
2023-08-06,터키항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1390900,경유 1, 29시간 30분,23:35,22:05
2023-08-06,카타르항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1391800,경유 1, 36시간 55분,01:30,07:25
2023-08-06,중화항공에어프랑스 공동운항,ICN,CDG,+1일,성인/하나카드,1410700,경유 2, 21시간 05분,20:45,10:50
2023-08-06,캐세이퍼시픽항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1424700,경유 1, 24시간 25분,13:35,07:00
2023-08-06,캐세이퍼시픽항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1424700,경유 1, 27시간 50분,10:10,07:00
2023-08-06,여러항공사이베리아익스프레스 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1428600,경유 1, 36시간 35분,10:30,16:05
2023-08-06,베트남항공,ICN,CDG,+1일,성인/삼성카드,1466600,경유 1, 19시간 55분,18:05,07:00
2023-08-06,베트남항공,ICN,CDG,+1일,성인/삼성카드,1466600,경유 1, 27시간 55분,10:05,07:00
2023-08-06,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1475900,경유 1, 28시간 10분,11:25,08:35
2023-08-06,터키항공,ICN,CDG,+2일,성인/하나카드,1490200,경유 2, 46시간 00분,23:35,14:35
2023-08-06,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1506100,경유 1, 28시간 15분,11:40,08:55
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1507200,경유 1, 30시간 45분,11:40,11:25
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1507200,경유 1, 33시간 10분,11:40,13:50
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1507200,경유 1, 36시간 30분,11:40,17:10
2023-08-06,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1516400,경유 1, 27시간 00분,12:20,08:20
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 28시간 25분,12:20,09:45
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 29시간 25분,12:20,10:45
2023-08-06,루프트한자,ICN,CDG,+1일,성인/삼성카드,1517500,경유 1, 32시간 15분,12:20,13:35
2023-08-07,터키항공,ICN,CDG,+1일,성인/KB국민카드,1000400,경유 1, 29시간 05분,11:35,09:40
2023-08-07,터키항공,ICN,CDG,+1일,성인/하나카드,1011000,경유 1, 36시간 30분,11:35,17:05
2023-08-07,터키항공,ICN,CDG,+1일,성인/하나카드,1011000,경유 1, 34시간 45분,11:35,15:20
2023-08-07,터키항공,ICN,CDG,+1일,성인/하나카드,1011000,경유 1, 37시간 55분,11:35,18:30
2023-08-07,사우디아항공,ICN,CDG,+1일,성인/삼성카드,1032100,경유 1, 22시간 00분,23:45,14:45
2023-08-07,루프트한자,ICN,CDG,+1일,성인/삼성카드,1053200,경유 1, 27시간 00분,12:20,08:20
2023-08-07,루프트한자,ICN,CDG,+1일,성인/삼성카드,1053200,경유 1, 32시간 15분,12:20,13:35
2023-08-07,루프트한자,ICN,CDG,+1일,성인/삼성카드,1053200,경유 1, 36시간 10분,12:20,17:30
2023-08-07,루프트한자,ICN,CDG,+1일,성인/삼성카드,1053200,경유 1, 37시간 15분,12:20,18:35
2023-08-07,에티하드항공,ICN,CDG,+1일,성인/삼성카드,1105200,경유 1, 20시간 50분,17:55,07:45
2023-08-07,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1110900,경유 2, 23시간 55분,17:55,10:50
2023-08-07,핀에어,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 27시간 30분,21:40,18:10
2023-08-07,핀에어,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 31시간 40분,21:40,22:20
2023-08-07,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1159800,경유 2, 25시간 35분,17:55,12:30
2023-08-07,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1159800,경유 2, 36시간 45분,17:55,23:40
2023-08-07,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1159800,경유 2, 30시간 30분,17:55,17:25
2023-08-07,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1163100,경유 1, 29시간 25분,22:50,21:15
2023-08-07,루프트한자에어돌로미티 공동운항,ICN,ORY,+2일,성인/KB국민카드,1166200,경유 2, 51시간 35분,12:20,08:55
2023-08-07,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 28시간 25분,12:20,09:45
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 21시간 50분,16:45,07:35
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 27시간 15분,11:20,07:35
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 28시간 30분,23:45,21:15
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 29시간 35분,09:00,07:35
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 35시간 30분,16:45,21:15
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 40시간 55분,11:20,21:15
2023-08-07,싱가폴항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 43시간 15분,09:00,21:15
2023-08-07,중국동방항공,ICN,CDG,+1일,성인/모든 결제수단,1184800,경유 1, 21시간 10분,16:20,06:30
2023-08-07,중국동방항공,ICN,CDG,+1일,성인/모든 결제수단,1184800,경유 1, 24시간 35분,12:55,06:30
2023-08-07,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/모든 결제수단,1210900,경유 1, 40시간 15분,12:00,21:15
2023-08-07,루프트한자에어돌로미티 공동운항,ICN,ORY,+2일,성인/KB국민카드,1166200,경유 2, 51시간 35분,12:20,08:55
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1181000,경유 1, 30시간 15분,10:25,09:40
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1181000,경유 1, 31시간 45분,10:25,11:10
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1200400,경유 1, 30시간 15분,10:25,09:40
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1200400,경유 1, 39시간 05분,10:25,18:30
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1200400,경유 1, 33시간 20분,10:25,12:45
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1200400,경유 1, 35시간 55분,10:25,15:20
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1200400,경유 1, 31시간 45분,10:25,11:10
2023-08-07,루프트한자에어돌로미티 공동운항,ICN,ORY,+2일,성인/모든 결제수단,1217000,경유 2, 51시간 35분,12:20,08:55
2023-08-07,터키항공아시아나항공 공동운항,ICN,CDG,+1일,성인/삼성카드,1221900,경유 1, 37시간 40분,10:25,17:05
2023-08-07,타이항공,ICN,CDG,+1일,성인/KB국민카드,1229700,경유 1, 20시간 40분,17:30,07:10
2023-08-07,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 20시간 35분,23:55,13:30
2023-08-07,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 27시간 05분,23:55,20:00
2023-08-07,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1235400,경유 1, 40시간 30분,23:55,09:25
2023-08-07,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1241400,경유 1, 27시간 50분,10:20,07:10
2023-08-07,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1241400,경유 1, 28시간 35분,09:35,07:10
2023-08-07,핀에어,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1242400,경유 1, 19시간 00분,21:40,09:40
2023-08-07,루프트한자,ICN,CDG,+1일,성인/KB국민카드,1258300,경유 2, 30시간 05분,12:20,11:25
2023-08-07,여러항공사,ICN,ORY,+1일,성인/KB국민카드,1258300,경유 2, 37시간 15분,12:20,18:35
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1259400,경유 1, 29시간 45분,12:15,11:00
2023-08-07,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1270400,경유 1, 29시간 55분,09:40,08:35
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1295300,경유 1, 28시간 30분,13:20,10:50
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1295300,경유 1, 30시간 10분,13:20,12:30
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1306100,경유 1, 27시간 25분,12:05,08:30
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1307000,경유 1, 27시간 20분,12:15,08:35
2023-08-07,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1314000,경유 2, 32시간 30분,12:20,13:50
2023-08-07,여러항공사,ICN,ORY,+1일,성인/모든 결제수단,1314000,경유 2, 37시간 15분,12:20,18:35
2023-08-07,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1314000,경유 2, 37시간 15분,12:20,18:35
2023-08-07,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1315400,경유 2, 30시간 05분,12:20,11:25
2023-08-07,여러항공사,ICN,ORY,+1일,성인/모든 결제수단,1315400,경유 2, 37시간 15분,12:20,18:35
2023-08-07,중국남방항공,ICN,CDG,+1일,성인/삼성카드,1339200,경유 1, 21시간 05분,16:45,06:50
2023-08-07,싱가폴항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1349400,경유 1, 26시간 35분,12:00,07:35
2023-08-07,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1369600,경유 1, 26시간 20분,13:20,08:40
2023-08-07,루프트한자,ICN,CDG,+1일,성인/신한카드,1386900,경유 1, 30시간 45분,11:40,11:25
2023-08-08,에티하드항공,ICN,CDG,+1일,성인/KB국민카드,945800,경유 1, 20시간 50분,17:55,07:45
2023-08-08,에어인디아,ICN,CDG,+1일,성인/KB국민카드,955400,경유 1, 37시간 25분,12:05,18:30
2023-08-08,LOT폴란드항공,ICN,CDG,+1일,성인/KB국민카드,961600,경유 1, 29시간 35분,11:20,09:55
2023-08-08,중국국제항공,ICN,CDG,+1일,성인/NH채움카드,1011900,경유 1, 31시간 50분,17:50,18:40
2023-08-08,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1020200,경유 1, 34시간 15분,15:25,18:40
2023-08-08,중국국제항공,ICN,CDG,+1일,성인/모든 결제수단,1020200,경유 1, 36시간 35분,13:05,18:40
2023-08-08,에티하드항공알리탈리아항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1110900,경유 2, 23시간 55분,17:55,10:50
2023-08-08,싱가포르항공스쿠트항공 공동운항,ICN,CDG,+1일,성인/KB국민카드,1142300,경유 1, 40시간 15분,12:00,21:15
2023-08-08,핀에어,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 19시간 00분,21:40,09:40
2023-08-08,핀에어,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 27시간 30분,21:40,18:10
2023-08-08,핀에어노르딕지역에어라인스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1153200,경유 1, 31시간 40분,21:40,22:20
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 27시간 00분,12:20,08:20
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 28시간 25분,12:20,09:45
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 29시간 25분,12:20,10:45
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 32시간 15분,12:20,13:35
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 36시간 10분,12:20,17:30
2023-08-08,루프트한자,ICN,CDG,+1일,성인/삼성카드,1169200,경유 1, 37시간 15분,12:20,18:35
2023-08-08,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 28시간 30분,23:45,21:15
2023-08-08,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 35시간 30분,16:45,21:15
2023-08-08,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 40시간 55분,11:20,21:15
2023-08-08,싱가포르항공,ICN,CDG,+1일,성인/KB국민카드,1174600,경유 1, 43시간 15분,09:00,21:15
2023-08-08,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 20시간 35분,23:55,13:30
2023-08-08,에미레이트항공,ICN,CDG,+1일,성인/KB국민카드,1235400,경유 1, 27시간 05분,23:55,20:00
2023-08-08,에미레이트항공,ICN,CDG,+2일,성인/KB국민카드,1235400,경유 1, 40시간 30분,23:55,09:25
2023-08-08,여러항공사,ICN,ORY,+1일,성인/KB국민카드,1242000,경유 2, 27시간 35분,12:20,08:55
2023-08-08,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/KB국민카드,1242000,경유 2, 27시간 35분,12:20,08:55
2023-08-08,루프트한자,ICN,CDG,+1일,성인/KB국민카드,1258300,경유 2, 30시간 05분,12:20,11:25
2023-08-08,여러항공사이베리아익스프레스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1277900,경유 1, 36시간 35분,10:30,16:05
2023-08-08,대한항공에어프랑스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1277900,경유 1, 39시간 15분,10:30,18:45
2023-08-08,타이항공,ICN,CDG,+1일,성인/KB국민카드,1295400,경유 1, 20시간 40분,17:30,07:10
2023-08-08,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/모든 결제수단,1296800,경유 2, 27시간 35분,12:20,08:55
2023-08-08,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1296800,경유 2, 30시간 05분,12:20,11:25
2023-08-08,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1315400,경유 2, 30시간 05분,12:20,11:25
2023-08-08,중국동방항공,ICN,CDG,+1일,장애인,1248600,경유 1, 21시간 10분,16:20,06:30
2023-08-08,루프트한자,ICN,CDG,+1일,성인/KB국민카드,1258300,경유 2, 30시간 05분,12:20,11:25
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1259400,경유 1, 32시간 10분,12:15,13:25
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1259400,경유 1, 29시간 45분,12:15,11:00
2023-08-08,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1270400,경유 1, 32시간 30분,09:40,11:10
2023-08-08,여러항공사이베리아익스프레스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1277900,경유 1, 36시간 35분,10:30,16:05
2023-08-08,대한항공에어프랑스 공동운항,ICN,CDG,+1일,성인/KB국민카드,1277900,경유 1, 39시간 15분,10:30,18:45
2023-08-08,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/삼성카드,1285300,경유 2, 27시간 35분,12:20,08:55
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1295300,경유 1, 30시간 10분,13:20,12:30
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1295300,경유 1, 28시간 30분,13:20,10:50
2023-08-08,타이항공,ICN,CDG,+1일,성인/KB국민카드,1295400,경유 1, 20시간 40분,17:30,07:10
2023-08-08,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1296800,경유 2, 30시간 05분,12:20,11:25
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1307000,경유 1, 27시간 20분,12:15,08:35
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1307000,경유 1, 30시간 05분,12:15,11:20
2023-08-08,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1307700,경유 1, 27시간 50분,10:20,07:10
2023-08-08,타이항공,ICN,CDG,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1307700,경유 1, 28시간 35분,09:35,07:10
2023-08-08,루프트한자,ICN,CDG,+1일,성인/모든 결제수단,1315400,경유 2, 30시간 05분,12:20,11:25
2023-08-08,중국동방항공,ICN,CDG,+1일,성인/KB국민카드,1332400,경유 1, 21시간 10분,16:20,06:30
2023-08-08,중국동방항공,ICN,CDG,+1일,성인/삼성카드,1352700,경유 1, 24시간 35분,12:55,06:30
2023-08-08,루프트한자,ICN,CDG,+1일,성인/신한카드,1386900,경유 1, 33시간 10분,11:40,13:50
2023-08-08,루프트한자에어돌로미티 공동운항,ICN,ORY,+1일,성인/신한카드,1386900,경유 1, 28시간 15분,11:40,08:55
2023-08-08,여러항공사,ICN,ORY,+1일,성인/KB국민카드,1402700,경유 1, 28시간 15분,11:40,08:55
2023-08-08,여러항공사Hop 공동운항,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1420000,경유 1, 30시간 45분,11:25,11:10
2023-08-08,여러항공사,ICN,CDG,+1일,성인/모든 결제수단,1453200,경유 1, 39시간 15분,10:30,18:45
2023-08-08,여러항공사,ICN,CDG,+1일,성인/하나멤버스 1Q 카드 Daily,1493000,경유 1, 31시간 05분,10:55,11:00
