Date,Airline,Departure,Arrival,Day,Payment,Price,Through,Time,Departure_Time,Arrival_Time
2023-06-14,타이항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1036600,경유 1, 33시간 55분,13:40,06:35
2023-06-14,타이항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1036600,경유 1, 34시간 15분,13:40,06:55
2023-06-14,베트남항공에어프랑스 공동운항,CDG,ICN,+1일,성인/KB국민카드,1072100,경유 2, 23시간 25분,10:00,16:25
2023-06-14,카타르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1078600,경유 1, 24시간 50분,09:05,16:55
2023-06-14,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1123400,경유 1, 22시간 35분,07:40,13:15
2023-06-14,여러항공사Hop 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1123400,경유 1, 20시간 15분,10:00,13:15
2023-06-14,에어프랑스,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1126900,직항, 12시간 15분,11:50,07:05
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1137000,경유 1, 16시간 05분,13:10,12:15
2023-06-14,베트남항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1137800,경유 2, 37시간 40분,10:00,06:40
2023-06-14,에어프랑스네덜란드항공 공동운항,CDG,ICN,+2일,성인/KB국민카드,1149500,경유 1, 32시간 55분,20:15,12:10
2023-06-14,네덜란드항공에어프랑스 공동운항,CDG,ICN,+2일,성인/삼성카드,1154000,경유 1, 35시간 20분,17:50,12:10
2023-06-14,네덜란드항공에어프랑스 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1162500,경유 1, 36시간 35분,16:35,12:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1165600,경유 1, 20시간 15분,14:15,17:30
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1165600,경유 1, 17시간 55분,16:35,17:30
2023-06-14,에바항공,CDG,ICN,+1일,성인/KB국민카드,1199600,경유 1, 24시간 25분,11:20,18:45
2023-06-14,대한항공,CDG,ICN,+1일,성인/KB국민카드,1200800,직항, 11시간 45분,21:00,15:45
2023-06-14,에어프랑스네덜란드항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1204400,경유 1, 34시간 35분,18:35,12:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1222300,경유 1, 22시간 20분,10:35,15:55
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1222300,경유 1, 18시간 40분,14:15,15:55
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1222300,경유 1, 16시간 20분,16:35,15:55
2023-06-14,에어프랑스네덜란드항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1289800,경유 1, 35시간 20분,17:50,12:10
2023-06-14,에어프랑스대한항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1307100,직항, 11시간 45분,21:00,15:45
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1310900,경유 1, 25시간 30분,12:45,21:15
2023-06-14,여러항공사네덜란드항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1340600,경유 1, 32시간 55분,20:15,12:10
2023-06-14,여러항공사네덜란드항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1340600,경유 1, 34시간 35분,18:35,12:10
2023-06-14,여러항공사,CDG,GMP,+1일,성인/KB국민카드,1367700,경유 1, 17시간 00분,22:00,22:00
2023-06-14,베트남항공,CDG,ICN,+1일,성인/KB국민카드,1419900,경유 1, 20시간 15분,13:10,16:25
2023-06-14,대한항공에어프랑스 공동운항,CDG,ICN,+1일,성인/KB국민카드,1421100,직항, 12시간 15분,11:50,07:05
2023-06-14,아시아나항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1434100,직항, 12시간 00분,20:05,15:05
2023-06-14,중국국제항공,CDG,ICN,+1일,성인/모든 결제수단,1455100,경유 1, 13시간 15분,20:20,16:35
2023-06-14,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1505400,경유 1, 14시간 35분,18:35,16:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1505400,경유 1, 18시간 40분,14:30,16:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1505400,경유 1, 22시간 55분,10:15,16:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1505400,경유 1, 23시간 40분,09:30,16:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/KB국민카드,1505400,경유 1, 24시간 30분,08:40,16:10
2023-06-14,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1506200,경유 1, 34시간 30분,13:10,06:40
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1521200,경유 1, 20시간 55분,12:15,16:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1521200,경유 1, 15시간 20분,17:50,16:10
2023-06-14,중국국제항공아시아나항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1529900,경유 1, 16시간 40분,20:20,20:00
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 16시간 50분,12:45,12:35
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 18시간 25분,12:45,14:10
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 23시간 30분,12:45,19:15
2023-06-14,카타르항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1562200,경유 1, 35시간 10분,22:45,16:55
2023-06-14,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1565500,경유 2, 33시간 40분,13:10,05:50
2023-06-14,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1634400,경유 1, 18시간 25분,15:35,17:00
2023-06-14,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1634400,경유 1, 22시간 35분,11:25,17:00
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 14시간 45분,19:55,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 16시간 45분,17:55,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 18시간 30분,16:10,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 20시간 30분,14:10,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 27시간 10분,07:30,17:40
2023-06-14,터키항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 30시간 30분,19:55,09:25
2023-06-14,터키항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 34시간 15분,16:10,09:25
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 23시간 35분,11:05,17:40
2023-06-14,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1650800,경유 1, 34시간 25분,20:45,14:10
2023-06-14,루프트한자돌로미티항공 공동운항,ORY,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1662500,경유 1, 17시간 20분,09:35,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1529900,경유 1, 14시간 45분,12:10,09:55
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 16시간 50분,12:45,12:35
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 18시간 25분,12:45,14:10
2023-06-14,캐세이퍼시픽항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1532500,경유 1, 23시간 30분,12:45,19:15
2023-06-14,카타르항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1562200,경유 1, 35시간 10분,22:45,16:55
2023-06-14,베트남항공,CDG,ICN,+2일,성인/모든 결제수단,1565500,경유 2, 33시간 40분,13:10,05:50
2023-06-14,에티하드항공,CDG,ICN,+1일,성인/모든 결제수단,1591762,경유 1, 18시간 15분,10:25,11:40
2023-06-14,카타르항공부엘링항공 공동운항,ORY,ICN,+1일,성인/모든 결제수단,1615700,경유 2, 21시간 00분,12:55,16:55
2023-06-14,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1634400,경유 1, 18시간 25분,15:35,17:00
2023-06-14,에미레이트항공,CDG,ICN,+1일,성인/KB국민카드,1634400,경유 1, 22시간 35분,11:25,17:00
2023-06-14,말레이시아항공카타르항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1641231,경유 2, 25시간 25분,22:45,07:10
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 14시간 45분,19:55,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 16시간 45분,17:55,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 18시간 30분,16:10,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 20시간 30분,14:10,17:40
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 27시간 10분,07:30,17:40
2023-06-14,터키항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 30시간 30분,19:55,09:25
2023-06-14,터키항공,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 34시간 15분,16:10,09:25
2023-06-14,터키항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1643100,경유 1, 23시간 35분,11:05,17:40
2023-06-14,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1650800,경유 1, 34시간 25분,20:45,14:10
2023-06-14,중국국제항공,CDG,ICN,+2일,성인/모든 결제수단,1654800,경유 1, 32시간 15분,20:20,11:35
2023-06-14,루프트한자에어돌로미티 공동운항,ORY,ICN,+1일,성인/모든 결제수단,1661464,경유 1, 17시간 20분,09:35,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1663149,경유 1, 14시간 45분,12:10,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1663149,경유 1, 17시간 55분,09:00,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1663149,경유 1, 20시간 10분,06:45,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1672201,경유 1, 15시간 15분,11:30,09:45
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1672201,경유 1, 17시간 10분,09:35,09:45
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1672201,경유 1, 19시간 05분,07:40,09:45
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1672201,경유 1, 20시간 45분,06:00,09:45
2023-06-14,루프트한자에어돌로미티 공동운항,ORY,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1673400,경유 1, 31시간 40분,19:15,09:55
2023-06-14,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1675100,경유 1, 30시간 20분,20:35,09:55
2023-06-14,터키항공,CDG,ICN,+2일,성인/모든 결제수단,1675388,경유 1, 32시간 30분,17:55,09:25
2023-06-14,터키항공,CDG,ICN,+2일,성인/모든 결제수단,1675388,경유 1, 36시간 15분,14:10,09:25
2023-06-14,루프트한자,CDG,ICN,+2일,성인/롯데카드,1675866,경유 1, 36시간 20분,14:35,09:55
2023-06-14,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 32시간 30분,18:15,09:45
2023-06-14,루프트한자,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),1693600,경유 1, 31시간 15분,19:30,09:45
2023-06-14,루프트한자,CDG,ICN,+2일,성인/롯데카드,1694366,경유 1, 36시간 25분,14:20,09:45
2023-06-14,루프트한자에어돌로미티 공동운항,ORY,ICN,+1일,성인/모든 결제수단,1700700,경유 2, 17시간 10분,09:35,09:45
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1702400,경유 2, 17시간 45분,09:00,09:45
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1703700,경유 2, 17시간 20분,09:35,09:55
2023-06-14,루프트한자,CDG,ICN,+1일,성인/모든 결제수단,1703700,경유 2, 17시간 20분,09:35,09:55
2023-06-14,여러항공사에어돌로미티 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1707600,경유 2, 21시간 50분,09:35,14:25
2023-06-14,여러항공사에어돌로미티 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1707600,경유 2, 29시간 50분,09:35,22:25
2023-06-14,여러항공사에어돌로미티 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1716100,경유 2, 21시간 50분,09:35,14:25
2023-06-14,여러항공사에어돌로미티 공동운항,ORY,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1716100,경유 2, 26시간 00분,09:35,18:35
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 29시간 50분,09:35,22:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1718400,경유 2, 19시간 55분,11:30,14:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 19시간 55분,11:30,14:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1726900,경유 2, 24시간 05분,11:30,18:35
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 31시간 25분,07:40,22:05
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 23시간 15분,09:35,15:50
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1730200,경유 2, 21시간 20분,11:30,15:50
2023-06-14,말레이시아항공카타르항공 등 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1731813,경유 2, 25시간 05분,22:45,06:50
2023-06-14,에미레이트항공,CDG,ICN,+2일,성인/모든 결제수단,1746559,경유 1, 36시간 05분,21:55,17:00
2023-06-14,여러항공사,ORY,ICN,+1일,성인/KB국민카드,1755100,경유 1, 17시간 20분,09:35,09:55
2023-06-14,여러항공사,CDG,ICN,+2일,성인/삼성카드,1779500,경유 1, 35시간 20분,17:50,12:10
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1814100,경유 2, 21시간 50분,09:35,14:25
2023-06-14,카타르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1817500,경유 1, 17시간 50분,16:05,16:55
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1822600,경유 2, 21시간 50분,09:35,14:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1822600,경유 2, 27시간 55분,07:40,18:35
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1822800,경유 1, 20시간 05분,09:15,12:20
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1827500,경유 1, 23시간 15분,13:10,19:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1828500,경유 2, 22시간 25분,09:00,14:25
2023-06-14,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1828500,경유 2, 21시간 20분,06:45,11:05
2023-06-14,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1828500,경유 2, 24시간 40분,06:45,14:25
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1829100,경유 2, 25시간 25분,06:00,14:25
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1834800,경유 2, 19시간 20분,11:30,13:50
2023-06-14,여러항공사,ORY,ICN,+2일,성인/모든 결제수단,1834800,경유 1, 31시간 40분,19:15,09:55
2023-06-14,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,1835400,경유 2, 39시간 30분,22:45,21:15
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837100,경유 2, 23시간 45분,07:40,14:25
2023-06-14,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 29시간 35분,06:00,18:35
2023-06-14,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 21시간 50분,09:35,14:25
2023-06-14,여러항공사ANA 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 26시간 00분,09:35,18:35
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 26시간 00분,09:35,18:35
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1837600,경유 2, 25시간 25분,06:00,14:25
2023-06-14,여러항공사에어돌로미티 공동운항,ORY,GMP,+2일,성인/모든 결제수단,1837700,경유 2, 36시간 10분,19:15,14:25
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,1837900,경유 2, 25시간 10분,07:40,15:50
2023-06-14,여러항공사,CDG,GMP,+2일,성인/모든 결제수단,1839400,경유 2, 39시간 00분,20:35,18:35
2023-06-14,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1841100,경유 2, 29시간 10분,09:05,21:15
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 28시간 10분,10:50,22:00
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 24시간 10분,10:50,18:00
2023-06-14,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 27시간 30분,07:30,18:00
2023-06-14,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 24시간 10분,10:50,18:00
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 31시간 30분,07:30,22:00
2023-06-14,여러항공사,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 27시간 30분,07:30,18:00
2023-06-14,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1847600,경유 2, 31시간 30분,07:30,22:00
2023-06-14,에티오피아항공,CDG,ICN,+2일,성인/KB국민카드,1864400,경유 1, 35시간 20분,21:55,16:15
2023-06-14,여러항공사,CDG,GMP,+1일,성인/모든 결제수단,1869100,경유 2, 31시간 45분,07:40,22:25
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1880000,경유 1, 15시간 25분,11:05,09:30
2023-06-14,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,1881300,경유 1, 36시간 55분,20:15,16:10
2023-06-14,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,1918200,경유 1, 34시간 45분,22:10,15:55
2023-06-14,카타르항공부엘링항공 공동운항,ORY,ICN,+1일,성인/모든 결제수단,1927800,경유 2, 24시간 40분,09:15,16:55
2023-06-14,카타르항공부엘링항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,1929500,경유 2, 24시간 20분,09:35,16:55
2023-06-14,KLM네덜란드항공에어프랑스 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1939000,경유 1, 16시간 50분,12:20,12:10
2023-06-14,KLM네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1940200,경유 1, 14시간 40분,14:30,12:10
2023-06-14,KLM네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1940200,경유 1, 18시간 55분,10:15,12:10
2023-06-14,KLM네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1940200,경유 1, 19시간 40분,09:30,12:10
2023-06-14,KLM네덜란드항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1940200,경유 1, 20시간 30분,08:40,12:10
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1963800,경유 1, 16시간 55분,12:15,12:10
2023-06-14,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1965000,경유 1, 14시간 40분,14:30,12:10
2023-06-14,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1965000,경유 1, 18시간 55분,10:15,12:10
2023-06-14,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1965000,경유 1, 19시간 40분,09:30,12:10
2023-06-14,여러항공사KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),1965000,경유 1, 20시간 30분,08:40,12:10
2023-06-14,여러항공사일본항공 공동운항,CDG,GMP,+1일,성인/모든 결제수단,1973300,경유 2, 28시간 10분,10:50,22:00
2023-06-14,여러항공사,CDG,ICN,+1일,성인/삼성카드,1980800,경유 1, 19시간 00분,07:30,09:30
2023-06-14,여러항공사일본항공 공동운항,CDG,GMP,+2일,성인/모든 결제수단,1991700,경유 2, 40시간 55분,10:50,10:45
2023-06-14,여러항공사,CDG,GMP,+2일,성인/모든 결제수단,1991700,경유 2, 40시간 55분,10:50,10:45
2023-06-14,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2017800,경유 1, 16시간 55분,12:15,12:10
2023-06-14,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2019000,경유 1, 20시간 30분,08:40,12:10
2023-06-14,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2019000,경유 1, 19시간 40분,09:30,12:10
2023-06-14,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2019000,경유 1, 18시간 55분,10:15,12:10
2023-06-14,에어프랑스KLM네덜란드항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2019000,경유 1, 14시간 40분,14:30,12:10
2023-06-14,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+2일,성인/모든 결제수단,2086500,경유 2, 39시간 30분,22:45,21:15
2023-06-14,싱가포르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2114600,경유 1, 20시간 35분,12:00,15:35
2023-06-14,싱가포르항공,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2114600,경유 1, 27시간 15분,12:00,22:15
2023-06-14,여러항공사Hop 공동운항,CDG,ICN,+2일,성인/현대 M2/M3 Edition2(이용실적 충족시),2178800,경유 1, 33시간 30분,20:45,13:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2193700,경유 1, 22시간 55분,11:20,17:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2193700,경유 1, 26시간 20분,11:20,20:40
2023-06-14,싱가포르항공,CDG,ICN,+2일,성인/모든 결제수단,2227200,경유 1, 36시간 45분,12:00,07:45
2023-06-14,싱가포르항공,CDG,ICN,+2일,성인/모든 결제수단,2227200,경유 1, 38시간 50분,12:00,09:50
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2238600,경유 1, 18시간 20분,16:10,17:30
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2238600,경유 1, 21시간 10분,13:20,17:30
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2238600,경유 1, 24시간 30분,10:00,17:30
2023-06-14,여러항공사에바항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2240900,경유 1, 24시간 25분,11:20,18:45
2023-06-14,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2246600,경유 1, 34시간 35분,20:15,13:50
2023-06-14,여러항공사,CDG,ICN,+2일,성인/모든 결제수단,2268900,경유 1, 33시간 30분,21:20,13:50
2023-06-14,여러항공사에어발틱 공동운항,CDG,ICN,+1일,성인/모든 결제수단,2324500,경유 2, 16시간 40분,09:50,09:30
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2349200,경유 1, 20시간 40분,09:35,13:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2349200,경유 1, 18시간 45분,11:30,13:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2349200,경유 1, 15시간 55분,14:20,13:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2349200,경유 1, 22시간 35분,07:40,13:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2349200,경유 1, 24시간 15분,06:00,13:15
2023-06-14,싱가포르항공스쿠트항공 공동운항,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2549900,경유 2, 26시간 35분,12:00,21:35
2023-06-14,카타르항공캐세이퍼시픽항공 공동운항,CDG,ICN,+1일,성인/모든 결제수단,2568600,경유 2, 22시간 10분,16:05,21:15
2023-06-14,여러항공사,CDG,ICN,+1일,성인/모든 결제수단,2576780,경유 1, 14시간 15분,15:05,12:20
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2593900,경유 1, 16시간 45분,16:10,15:55
2023-06-14,여러항공사,CDG,ICN,+1일,성인/현대 M2/M3 Edition2(이용실적 충족시),2593900,경유 1, 22시간 55분,10:00,15:55
